Industry,Ethnicity,Gender,Age,CivilStatus,YearsEmployed,Income,Approved
ConsumerStaples,White,Male,16,Other,0.25,0,0
CommunicationServices,White,Male,23,Married,0.5,0,0
Energy,Black,Male,21,Other,0.25,204,0
Healthcare,Other,Male,17,Other,0.0,100000,1
CommunicationServices,Asian,Male,19,Other,0.0,1,1
Energy,White,Male,36,Other,1.5,113,1
Industrials,White,Male,21,Married,1.5,8,1
InformationTechnology,Latino,Female,18,Other,10.0,0,1
InformationTechnology,White,Female,33,Married,0.375,44,1
Financials,White,Male,48,Other,0.25,2732,1
Industrials,White,Male,33,Married,1.165,0,0
Utilities,White,Female,29,Other,1.0,13,0
Energy,White,Male,30,Other,0.04,179,0
ConsumerDiscretionary,Asian,Male,40,Married,0.5,0,0
Industrials,White,Male,34,Other,3.0,0,0
ConsumerDiscretionary,White,Male,28,Other,0.085,0,0
Energy,White,Male,20,Married,0.0,0,0
Energy,White,Female,33,Other,2.5,2,0
Energy,White,Male,34,Married,1.0,16,0
Real Estate,White,Female,25,Married,1.0,1062,0
InformationTechnology,Asian,Male,34,Married,0.5,0,0
Materials,Black,Male,27,Married,0.165,251,0
Energy,White,Male,47,Married,1.0,228,0
ConsumerDiscretionary,Black,Female,34,Other,0.5,0,0
ConsumerStaples,White,Female,33,Other,2.0,0,0
Industrials,White,Male,28,Married,0.75,67,0
Energy,White,Female,39,Married,3.0,0,0
ConsumerStaples,White,Male,42,Married,0.04,100,0
ConsumerDiscretionary,Asian,Male,26,Married,0.5,4000,0
ConsumerDiscretionary,Asian,Male,33,Married,0.0,0,0
Financials,White,Male,38,Married,0.5,2,0
Education,Other,Male,62,Married,0.0,12,0
Energy,White,Male,32,Married,0.25,122,0
Energy,Asian,Male,26,Other,2.5,1210,0
Energy,White,Male,63,Married,0.585,0,0
Industrials,White,Male,27,Married,2.25,3,0
Research,Other,Female,26,Married,0.0,1,0
Healthcare,Latino,Male,22,Other,0.0,0,0
CommunicationServices,White,Male,22,Other,1.5,4000,0
Real Estate,White,Male,30,Married,0.585,0,0
ConsumerDiscretionary,White,Male,36,Married,0.25,0,0
ConsumerStaples,White,Female,16,Married,1.0,1,0
Real Estate,White,Male,41,Married,0.165,0,0
Materials,White,Female,19,Married,0.04,0,0
Real Estate,White,Male,32,Married,0.165,0,0
Healthcare,Latino,Female,36,Married,0.0,0,0
Financials,White,Female,30,Married,5.5,0,0
Healthcare,Latino,Male,23,Married,0.085,4208,0
Financials,Latino,Male,26,Married,0.0,0,0
Financials,White,Male,16,Other,0.29,0,0
Education,Other,Male,24,Married,0.165,1300,0
CommunicationServices,White,Male,42,Married,13.875,112,0
ConsumerStaples,White,Female,22,Married,0.165,1000,0
CommunicationServices,White,Male,39,Other,0.165,0,0
Financials,Black,Female,23,Other,3.0,16,0
Transport,Other,Male,21,Other,0.75,2,0
Industrials,White,Male,33,Other,7.0,0,0
Education,Other,Male,26,Married,0.0,1110,0
Financials,Black,Female,45,Married,1.0,0,0
Industrials,White,Male,26,Married,0.125,0,0
ConsumerStaples,White,Male,28,Married,0.04,1004,0
Education,Other,Female,20,Other,1.0,0,0
Real Estate,White,Male,28,Married,0.125,286,0
Energy,White,Male,20,Other,2.0,0,0
ConsumerDiscretionary,Asian,Male,34,Married,0.125,4500,0
ConsumerDiscretionary,Asian,Male,33,Married,4.0,0,0
ConsumerDiscretionary,Asian,Male,43,Married,2.25,0,0
Energy,White,Female,22,Married,0.165,0,0
ConsumerDiscretionary,Asian,Female,24,Other,4.5,456,0
Healthcare,Latino,Female,56,Other,5.0,4,0
Financials,White,Male,22,Married,1.585,1212,0
Energy,White,Male,34,Other,1.5,0,0
ConsumerStaples,White,Male,22,Other,0.54,67,0
Energy,White,Male,21,Married,0.5,0,0
ConsumerDiscretionary,Asian,Male,26,Married,0.0,0,0
CommunicationServices,White,Male,22,Married,0.085,0,0
Education,White,Male,15,Married,1.0,0,0
ConsumerDiscretionary,Asian,Male,39,Married,0.21,0,0
ConsumerStaples,Asian,Male,27,Married,0.25,0,0
CommunicationServices,White,Male,24,Married,1.0,1,0
Industrials,White,Male,41,Other,0.25,195,0
Real Estate,White,Female,33,Married,0.54,0,0
Utilities,Black,Male,29,Other,0.04,1,0
Healthcare,Latino,Female,23,Other,0.125,87,0
Financials,Black,Male,26,Other,1.25,17,0
Energy,White,Male,31,Married,0.085,0,0
Research,White,Male,20,Other,0.29,184,0
Energy,White,Male,28,Married,0.29,140,0
ConsumerDiscretionary,Asian,Female,51,Married,3.085,0,0
Materials,White,Female,22,Married,0.75,0,0
ConsumerDiscretionary,Asian,Male,34,Other,1.085,0,0
Healthcare,Latino,Female,69,Married,0.0,0,0
Financials,White,Female,40,Other,0.165,18,0
Energy,White,Female,19,Other,1.0,2,0
Industrials,White,Male,16,Married,0.085,6,0
Materials,White,Male,17,Married,0.335,8,0
Healthcare,Latino,Male,31,Married,0.0,146,0
Energy,White,Male,25,Married,1.25,22,0
ConsumerDiscretionary,White,Female,22,Married,0.085,0,0
ConsumerDiscretionary,Asian,Male,40,Married,0.0,0,0
Financials,White,Male,22,Married,0.125,55,0
Healthcare,Latino,Female,22,Other,3.25,0,0
Financials,White,Male,22,Other,0.125,70,0
Energy,White,Male,23,Married,0.54,1,0
Energy,White,Male,38,Married,0.375,500,0
Healthcare,Latino,Female,26,Other,0.0,60,0
ConsumerDiscretionary,White,Male,35,Married,1.0,0,0
Materials,White,Male,20,Married,1.5,7,0
Industrials,White,Male,29,Married,1.75,0,0
InformationTechnology,White,Male,26,Married,1.165,0,0
Energy,White,Male,33,Married,1.5,0,0
Energy,White,Male,24,Married,0.25,0,0
Industrials,White,Female,27,Married,0.25,50,0
Education,White,Male,37,Married,0.04,5,0
Healthcare,Latino,Male,49,Married,0.29,3,0
InformationTechnology,White,Male,33,Other,0.085,0,0
Healthcare,Latino,Male,51,Other,1.5,4,0
Energy,White,Male,22,Other,0.165,1058,0
Financials,White,Male,21,Married,0.085,0,0
ConsumerStaples,White,Male,25,Married,0.5,0,0
Energy,White,Male,58,Married,2.415,0,0
Healthcare,Latino,Male,19,Other,0.0,1,0
Healthcare,Latino,Male,19,Married,0.0,769,0
Healthcare,Latino,Female,53,Married,0.0,27,0
Healthcare,Latino,Female,27,Married,0.0,300,0
Financials,White,Male,25,Married,0.375,3,0
Financials,White,Male,23,Married,1.0,0,0
Healthcare,Latino,Male,39,Married,0.0,1,0
CommunicationServices,White,Male,30,Other,0.125,0,0
Financials,White,Male,17,Married,0.04,40,0
Research,Latino,Female,17,Other,0.0,0,0
Healthcare,Latino,Female,28,Married,0.0,5200,0
Energy,White,Male,16,Married,0.165,0,0
Healthcare,Latino,Female,27,Married,0.0,1,0
Healthcare,Latino,Male,31,Married,0.0,19,0
Energy,White,Male,20,Married,0.5,0,0
ConsumerDiscretionary,Asian,Male,28,Other,7.0,1,0
Energy,White,Male,39,Married,1.5,316,0
Materials,White,Male,36,Married,3.5,50,0
Industrials,White,Male,29,Married,0.25,0,0
Real Estate,White,Male,52,Married,3.75,350,0
Industrials,White,Male,36,Married,0.085,3552,0
Energy,White,Male,34,Married,0.0,0,0
Energy,White,Male,29,Other,0.04,0,0
ConsumerDiscretionary,Asian,Male,36,Married,5.0,687,0
Energy,White,Male,25,Other,1.5,0,0
Energy,White,Female,24,Other,0.0,0,0
CommunicationServices,White,Male,24,Married,0.085,1950,0
Energy,White,Male,21,Married,0.125,0,0
Healthcare,Latino,Female,36,Married,0.0,18,0
Research,Other,Female,23,Married,0.0,53,0
CommunicationServices,White,Female,27,Married,2.79,10,0
Energy,White,Male,31,Married,2.5,41,0
Industrials,Black,Female,30,Married,0.04,33,0
Financials,White,Male,22,Married,0.75,0,0
ConsumerDiscretionary,Black,Male,16,Married,0.415,0,0
Financials,Black,Female,21,Married,0.085,5,0
ConsumerDiscretionary,Black,Male,21,Other,0.04,100,0
ConsumerDiscretionary,White,Male,17,Married,0.125,100,0
ConsumerDiscretionary,White,Male,19,Other,1.0,1000,0
Energy,White,Male,20,Married,0.125,44,0
Real Estate,White,Male,26,Married,0.75,0,0
ConsumerDiscretionary,Black,Male,23,Married,0.085,5,0
ConsumerDiscretionary,Black,Male,39,Other,10.0,0,0
ConsumerDiscretionary,White,Male,22,Married,0.415,0,0
Energy,White,Male,26,Other,0.085,0,0
ConsumerDiscretionary,White,Female,16,Married,0.165,35,0
Financials,White,Male,23,Other,0.415,80,0
ConsumerStaples,White,Female,17,Married,1.75,10,0
Energy,White,Male,23,Other,0.04,6,0
CommunicationServices,White,Male,34,Married,1.165,0,0
Healthcare,Latino,Male,74,Other,0.04,351,0
Financials,White,Male,28,Other,0.085,2100,0
ConsumerStaples,White,Male,24,Other,0.04,475,0
Healthcare,Latino,Male,18,Other,0.0,1,0
Materials,White,Male,45,Married,0.125,0,0
Materials,Black,Female,47,Married,2.75,892,1
Materials,White,Male,24,Married,4.625,2000,1
CommunicationServices,White,Male,39,Married,6.5,4607,1
Energy,Black,Female,20,Married,6.0,0,1
Energy,Black,Female,18,Other,3.0,0,1
Industrials,White,Male,19,Married,1.5,2206,1
Utilities,Black,Female,25,Married,1.04,5860,1
Energy,White,Male,20,Married,1.665,28,1
Energy,White,Male,25,Married,1.46,0,1
Energy,White,Male,20,Married,1.625,1391,1
Utilities,White,Male,28,Married,5.0,2279,1
InformationTechnology,White,Male,39,Married,3.5,0,1
Healthcare,Latino,Female,64,Married,0.0,100,1
Utilities,White,Male,28,Married,4.75,7,1
Energy,White,Female,28,Married,1.085,0,1
Energy,White,Male,31,Married,7.0,5000,1
ConsumerStaples,White,Female,18,Married,0.75,591,1
Materials,Black,Female,24,Married,1.835,500,1
Energy,White,Female,30,Married,2.0,19,1
Industrials,White,Male,21,Other,2.25,300,1
Industrials,White,Male,13,Other,1.75,1000,1
Research,Other,Female,46,Married,0.0,960,1
Energy,White,Female,44,Married,2.5,0,1
Education,Other,Male,20,Married,0.0,0,1
Energy,Black,Male,22,Other,2.585,0,1
Utilities,White,Male,28,Married,6.5,0,1
ConsumerStaples,White,Female,60,Married,4.0,99,1
Energy,White,Male,16,Married,1.75,690,1
Materials,White,Female,28,Married,0.585,0,1
Utilities,White,Male,39,Married,0.125,0,1
Financials,White,Male,20,Married,1.5,234,1
Education,Other,Female,30,Married,2.25,500,1
CommunicationServices,White,Male,22,Married,1.29,800,1
Materials,White,Female,22,Married,1.75,990,0
Materials,White,Female,28,Married,2.415,0,0
Energy,White,Male,45,Married,2.5,0,0
Financials,White,Male,41,Married,0.21,0,0
ConsumerDiscretionary,Asian,Female,57,Married,1.0,2197,0
Financials,Black,Female,55,Married,6.75,50,0
Materials,Black,Male,43,Married,0.21,90,0
Energy,Black,Female,25,Married,2.75,1,0
ConsumerStaples,Black,Female,24,Married,1.75,0,0
ConsumerDiscretionary,Asian,Male,43,Married,0.75,0,0
Healthcare,Latino,Male,40,Married,0.0,1,0
ConsumerStaples,White,Male,31,Married,7.5,0,0
Healthcare,Latino,Female,33,Other,0.0,0,0
Healthcare,Latino,Female,24,Married,0.0,0,0
Utilities,Black,Male,35,Married,3.75,0,0
Industrials,Asian,Male,34,Married,0.25,0,0
Energy,White,Male,80,Married,0.54,340,0
InformationTechnology,White,Male,19,Other,2.0,20,0
ConsumerDiscretionary,Asian,Male,42,Married,1.0,200,0
Financials,Black,Male,19,Other,0.835,0,0
Industrials,White,Male,36,Married,1.165,0,0
ConsumerDiscretionary,Asian,Male,30,Other,0.5,28,0
Real Estate,White,Male,44,Other,1.5,0,0
Industrials,White,Male,23,Other,2.625,347,0
Real Estate,Black,Male,23,Married,1.875,327,1
Utilities,White,Male,33,Married,0.75,4071,1
CommunicationServices,White,Male,48,Married,16.0,0,1
Education,Other,Male,76,Married,12.75,109,1
ConsumerDiscretionary,Asian,Male,51,Married,0.0,1249,1
Transport,Other,Male,34,Married,5.375,134,1
Industrials,White,Male,38,Married,4.0,1344,1
Utilities,Black,Female,22,Other,0.75,321,1
Energy,Black,Male,41,Married,0.21,948,1
Industrials,White,Male,29,Married,7.5,0,1
Industrials,White,Female,32,Married,1.085,2079,1
Utilities,Black,Male,51,Married,0.04,3000,1
Materials,Black,Female,22,Married,2.29,2384,1
InformationTechnology,Black,Female,25,Married,3.5,458,1
Utilities,Black,Male,26,Married,1.25,5298,1
Energy,Black,Male,23,Married,1.415,200,1
Materials,Black,Male,24,Married,1.585,0,1
Materials,Black,Male,42,Married,12.75,0,1
